,Media,Desvio,Melhor Fitness
1,11009742.647559984,1765835.9332235558,13311407.02980116
2,11531408.325322447,1497487.846886307,13248815.449846819
3,11488262.419114595,1509943.785493615,13293593.819026949
4,11557882.416001163,1754611.256427626,13051133.965576857
5,11370857.890032215,1744454.1470706223,13185482.853352655
6,11551433.526476782,1718482.7100421784,13119059.610115737
7,11313780.296488458,1732691.3118008408,13246056.544469705
8,11308533.375590105,1599841.8551448842,13247081.832395405
9,11514966.25643411,1667548.388575293,13315463.338624774
10,11521674.833603082,1475493.6425690756,13190153
